time,precip,v925,v850,v700,v500s,v500u,u925s,u925u,u850s,u850u,u700s,u700u,u700,u500s,u500u,sh925s,sh925u,sh850s,sh850u,sh700s,sh700u,sh500s,sh500u,rh925s,rh925u,rh850s,rh850u,rh700s,rh700u,rh500s,rh500u,z925s,z925u,z850s,z850u,z700u,z500u,z500uu,t925s,t925u,t850s,t850u,t700s,t700u,t500s,t500u,vo925s,vo925u,vo850s,vo850u,vo700s,vo700u,vo500s,vo500u,vv925s,vv925u,vv850s,vv850u,vv700s,vv700u,vv500s,vv500u,topnetolr,t2mu,t2ms,d2ms,d2mu,vimd,v10,u10,u10u,mslps,mslpu,windwaveperiodes,windwaveperiodeu,windwavedirections,windwavedirectionu,waveperiodes,waveperiodeu,firstswells,firstswellu,secondswellu,secondswells,ssts,sstu,skts,sktu,sps,spu,tcwv,tclw,runoff,lowcloudcover,highcloudcover,mediumcloudcover,totalcloudcover,surfacethermalradiation,vitef,surfacesolarradiation,cens_,t2m_,st_,sst_,mslp_,sp_,u10_,v10_,v925_,v850_,v700_,u925_,u850_,u700_,vv925_,vv850_,vv700_,vo925_,vo850_,vo700_,sh925_,sh850_,sh700_,rh925_,rh850_,rh700_,z925_,z850_,t925_,t850_,t700_,mslpshan_,spshan_,t2mshan_,sktshan_,mslpsib_,spsib_,t2msib_,sktsib_,z925sib_,z850sib_,t2mct_,sstct_,stct_,mslpct_,spct_,v925ct_,v850ct_,v700ct_,u925ct_,u850ct_,u700ct_,vv925ct_,vv850ct_,vv700ct_,vo925ct_,vo850ct_,vo700ct_,sh925ct_,sh850ct_,sh700ct_,rh925ct_,rh850ct_,rh700ct_,div925ct_,div850ct_,div700ct_
9/16/2021,2.069986695,1.9427433,1.4430885,0.5762355,1.1809171,4.176116,-5.671819,0.76634216,-4.6873193,-0.1806666,-5.9121437,1.6948713,1.6948713,-8.052441,-2.5405488,0.013872298,0.015550815,0.010778607,0.011297713,0.005849054,0.009486847,0.002396217,0.00526213,75.47946,82.04701,74.80745,84.89445,58.088417,73.63981,45.664078,75.856415,7806.7046,7604.3726,14974.437,14797.24,30950.38,57586.113,57362.15,290.8525,293.84683,291.4856,292.53265,280.73938,284.2128,268.34915,270.045,-1.53E-05,3.31E-05,5.97E-07,1.94E-05,-8.49E-06,1.27E-05,-1.21E-05,-9.54E-06,-0.057282526,-0.077508055,-0.081167854,0.023576101,0.031059662,0.028636059,0.049682576,0.043739278,-271.52658,301.06433,295.92712,295.68268,280.04724,0.21834372,1.2605808,-1.9294999,-0.4746456,101311.734,100549.4,5.687835,2.627599,91.028824,92.14627,0.4950527,3.8213565,0.0997418,0.48157027,0.03690338,0.051191963,300.34576,226.73114,300.06924,302.7658,100960.44,100974.266,43.415653,0.015105248,0.015338262,5.59988,9.230581,10.267575,26.935896,-184520.2,441.2497,812046.7,1.898479204,300.6864104,302.0263308,302.5211558,101017.6002,100438.4181,-1.134682883,-0.1546179,0.018117524,1.236840493,0.821216503,-1.144734466,-0.609988312,1.555544889,0.015605303,0.017352256,0.021302847,-3.19E-06,-3.00E-06,2.58E-06,0.013774954,0.011091983,0.007494057,76.50493088,71.77333304,80.91898575,7592.074433,14767.35038,295.3296971,291.4617813,282.6624492,101216.9085,99134.60042,295.5146546,295.7794238,101286.1228,90015.14938,284.9333283,285.1292096,7501.524838,14442.49546,301.0106771,302.5680458,302.4957246,100999.9842,100994.0672,-1.703058108,-1.806154331,-1.910623178,-1.197943601,-1.922306854,-3.410042621,0.002733115,0.003315369,-0.005933397,-6.76E-06,-3.63E-06,2.48E-07,0.014972088,0.0120888,0.007494409,82.37590063,76.68838458,68.6373435,2.80E-07,-2.25E-07,-7.09E-07
9/17/2021,0.049999999,2.861948,1.7577494,-0.16519928,-0.05752311,2.1358566,-7.9308553,2.2168496,-5.878869,1.5586102,-6.9686913,-0.31014246,-0.31014246,-6.112875,-2.6265476,0.013726349,0.015724937,0.011025087,0.011534199,0.006472464,0.009115294,0.002095952,0.005053669,76.87196,79.689545,76.89619,85.18696,59.905903,74.843315,45.226498,63.551403,7828.0454,7547.139,14967.441,14739.155,30888.957,57519.793,57365.996,291.2167,293.95703,290.4833,291.99368,281.48505,283.53165,268.4643,269.90598,-1.30E-05,4.16E-05,-6.11E-06,3.57E-05,-1.84E-05,2.60E-06,-2.76E-08,-7.90E-06,-0.018837411,-0.03508929,-0.012504736,-0.051638447,0.02484127,0.026489219,0.015363933,0.006755433,-279.7402,301.41562,296.1671,295.51715,279.56372,0.19792812,3.1393955,-2.2906895,0.3674628,101260.12,100366.77,6.213195,2.9252522,97.32622,151.38606,0.51439154,3.6994119,0.13420613,0.64916867,0.06306394,0.027685802,300.2713,227.00998,300.03555,302.96616,100994.36,100894.33,43.697906,0.017582893,0.016701717,6.000932,23.43111,9.643778,43.220646,-189933.7,245.51611,908576,3.050158683,300.8735146,302.2834525,302.6288283,100937.1717,100359.1072,0.253931688,-0.99045883,-0.898541623,0.041233779,-0.322291787,0.681487249,0.624248046,0.110800754,-0.00160737,-0.002509863,-0.00696929,-2.35E-06,-1.69E-06,3.02E-06,0.014072187,0.01153154,0.00751442,76.69650533,74.18542975,79.28447004,7528.662425,14710.2951,295.6281608,291.5418079,282.7957229,101196.6779,99119.27558,295.7287038,296.0225058,101152.0802,89891.43813,285.4200925,285.6360083,7397.57165,14352.28079,300.5097825,302.5937567,302.4534767,100919.0123,100913.0958,-2.641536658,-2.512867513,-2.597349452,-0.534698635,-2.167504997,-5.649636838,-0.020473613,-0.047820253,-0.09248397,1.17E-06,4.45E-06,8.72E-06,0.015375643,0.012356476,0.008030505,85.52526296,79.84770988,75.17308254,-3.07E-06,-3.77E-06,-1.41E-06
9/18/2021,0,3.8954015,3.426686,0.6622715,0.37335905,-1.0223522,-7.5480304,2.3150985,-6.00913,1.463618,-5.526967,-2.2174573,-2.2174573,-7.2505946,-0.3950138,0.013279181,0.015265565,0.010459274,0.010632894,0.005936055,0.008198389,0.001796661,0.003805549,71.395836,82.6486,69.420975,82.07284,55.74815,78.30138,44.68668,47.310482,7897.5776,7522.7876,15019.879,14717.319,30909.012,57579.727,57687.65,291.70316,294.4856,289.6649,291.82797,281.55136,283.57224,268.35168,268.89145,-2.08E-05,3.87E-05,-1.21E-05,3.98E-05,-6.39E-06,-1.14E-05,5.83E-06,-1.01E-06,-0.040017128,-0.01348845,-0.017969768,-0.002888998,0.021083316,0.017016847,0.0412488,0.015204589,-284.7582,301.65472,296.72644,295.2346,277.73837,0.19835028,3.6312985,-2.1426632,1.0124474,101253.47,100785.21,5.9096904,2.342753,102.78302,129.14873,0.63716525,3.5093646,0.18132614,0.6187685,0.0317777,0.02016576,300.35516,226.99109,300.05087,302.98764,101074.94,100908.586,41.61452,0.014687538,0.016257167,4.0268583,17.065844,11.091296,30.784958,-199863.92,97.08594,916902.6,4.148898671,300.3005204,302.2854029,302.7281617,100968.6595,100388.7125,0.930104473,0.333361959,0.160492931,0.083405071,1.015983824,1.373517847,1.70887326,1.846120735,-0.015394429,-0.032572247,-0.043574556,-1.65E-06,-8.68E-07,1.09E-06,0.014988892,0.012024842,0.007938964,83.93128633,78.80778375,74.1888585,7547.174092,14721.85204,295.1442929,291.2390621,282.7889133,101393.493,99304.67367,295.3293229,295.7390938,101162.0058,89909.65021,284.9467804,285.3747008,7402.102296,14346.14983,300.6859771,302.6254192,302.3965683,100878.6561,100872.7451,-0.16976379,0.625026328,1.79205042,-3.192098342,-4.474584238,-6.184135379,-0.018630594,-0.022683619,-0.026890901,1.46E-05,1.76E-05,1.87E-05,0.015586035,0.01275037,0.008213053,85.72819608,81.24702475,72.54606933,-1.81E-06,2.70E-07,-4.02E-07
9/19/2021,9.918030999,4.095662,5.6514063,4.478346,2.3716938,0.07044482,-5.3800893,5.0962496,-3.1314473,4.4621496,-4.8593974,-2.930361,-2.930361,-5.3964496,3.2617846,0.01313077,0.015362369,0.010527311,0.00942016,0.006201824,0.007557905,0.001561975,0.002580373,79.602776,87.16651,73.30162,87.82949,58.0056,82.27948,42.783043,62.54057,7883.322,7558.1953,15024.4,14749.414,30883.219,57533.69,57792.2,292.5246,295.10022,289.98642,292.34903,280.36536,284.34277,268.3218,269.1304,-2.98E-05,4.51E-05,-2.47E-05,4.72E-05,-2.03E-05,9.52E-06,-1.03E-05,4.88E-06,-0.023749512,-0.035339832,-0.00487117,-0.007037918,-0.000986536,0.012049556,0.04284537,-0.066499114,-260.46066,301.1321,297.02106,294.8268,278.52682,-0.082024254,4.0780053,-1.406168,2.4091194,101212.79,101028.56,5.5156856,2.3495736,102.76688,186.44934,0.71187377,3.2750924,0.18872236,0.58239186,0.025316238,0.049222313,300.38934,226.89789,300.1591,302.82147,101059.87,100937.62,44.241795,0.04641787,0.06469588,5.5426598,37.246925,26.029427,55.212753,-182102.45,-16.179852,845243.3,4.972853658,299.9041938,301.9870063,302.6276383,101006.7544,100426.8177,3.112315638,2.259874854,2.965760642,3.388617696,3.678119154,3.930874113,4.394091167,3.784697825,-0.018083731,-0.041255962,-0.057021837,-8.65E-06,-9.44E-06,-6.04E-06,0.015137716,0.01206035,0.008123219,85.11859325,79.19619417,70.47117296,7575.7024,14749.73971,295.0707804,291.2062363,282.7499392,101392.2113,99298.26804,294.862065,295.4491471,100994.2976,89778.97625,285.2500492,285.5904079,7274.966863,14225.12346,300.6011683,302.593685,302.3567596,100951.8813,100945.9581,3.939730654,4.439223771,3.340022917,-0.484756047,-0.910083244,-3.073693823,-0.007116166,-0.013137339,-0.024245595,6.98E-06,8.86E-06,1.01E-05,0.015243171,0.012367381,0.008157761,83.8505745,79.44636225,73.90731433,-9.30E-07,-7.49E-07,-9.10E-07
9/20/2021,0.033333331,3.3370497,3.5337095,3.9681048,1.5830599,-0.5125822,-4.8690777,8.400514,-3.4684658,6.0651236,-4.0981865,-2.0497856,-2.0497856,-5.5287805,6.0413284,0.013110903,0.015608115,0.009917456,0.009562529,0.005413809,0.00744298,0.001455478,0.00238761,72.21304,89.9799,70.206635,87.91565,51.57221,81.724266,26.21665,71.16072,7816.0254,7535.085,14996.202,14725.177,30829.082,57482.613,57630.24,293.15732,294.92816,290.71802,292.63788,278.9245,284.5116,267.96854,269.8999,-2.85E-05,2.62E-05,-1.42E-05,1.58E-05,-1.07E-05,-1.50E-05,-6.81E-06,2.16E-05,0.028418502,-0.048742652,0.04255434,-0.007064701,-0.008559625,0.006406705,0.04140731,0.014483173,-278.52393,301.17834,297.08777,294.99887,279.79166,0.22275542,3.5016456,-1.2481976,2.3150249,101133.625,101007.47,5.0550103,2.597458,95.79699,199.73833,0.79207236,3.5641253,0.15908188,0.60578936,0.059716545,0.05090459,300.4812,226.96674,300.2307,302.9358,100936.734,100905.22,39.885406,0.014092128,0.017066795,3.0626614,45.670097,13.717429,59.98322,-207925.55,331.13248,901255.3,3.906115629,300.0836938,301.9283013,302.7037683,100989.9745,100409.2311,2.705367975,1.995412879,2.897935625,2.953230763,1.449462978,3.983860904,5.956683571,6.064860479,-0.010933241,-0.021288824,-0.071155705,-1.52E-05,-1.79E-05,-1.48E-05,0.01470656,0.011542255,0.007955658,82.80119642,76.08303104,90.701415,7562.119642,14734.0159,295.09139,291.2048479,282.4230846,101078.6807,98996.40463,294.8947592,295.2785796,100802.4855,89568.19283,284.1843771,284.3449713,7078.698483,13984.56308,300.3714467,302.6823308,302.4787171,100940.1305,100934.2085,1.238456382,0.804203557,0.288285096,0.59256244,0.886003999,0.077723837,-0.007836714,-0.031414216,-0.070426812,5.78E-06,1.12E-05,1.48E-05,0.01530636,0.012582402,0.008873458,86.06486046,82.33189321,82.60399979,-2.55E-06,-3.23E-06,-1.69E-06
9/21/2021,7.936301229,1.7931805,3.2587636,2.396005,-2.7023728,1.6882725,-5.1101665,9.801271,-3.9585705,6.998054,-1.5898424,-0.52132034,-0.52132034,-5.4970164,5.5106134,0.013736598,0.015581734,0.010921367,0.010311243,0.007398212,0.008030921,0.002490702,0.003380342,83.15974,89.200066,81.17039,87.34772,72.864525,76.820984,45.52956,67.12866,7855.2627,7454.807,14992.097,14644.747,30764.8,57433.082,57409.02,293.71753,295.42288,291.00586,291.98123,279.11932,283.79053,268.232,269.59454,-2.25E-05,2.36E-05,-2.42E-05,1.03E-05,-1.93E-05,-5.30E-06,-6.62E-06,5.93E-06,0.03260088,-0.041287266,0.06473291,-0.020535748,-0.023983518,0.001272321,-0.004728794,-0.017457169,-232.22806,300.61746,297.02148,295.3158,279.37384,-0.50124294,1.7816252,-2.0353305,2.2690213,101121.26,100919.79,4.435893,2.951083,105.476135,215.13821,0.75771767,3.8785067,0.14127965,0.58708024,0.045637764,0.050554276,300.5916,226.95401,300.39294,303.04562,101023.47,100817.09,49.397507,0.040466625,0.037262835,7.952182,45.848595,24.107426,61.196518,-185808.19,-27.724281,803726,2.547991058,300.3689763,301.8492088,302.559885,100943.8045,100363.3085,1.533190842,2.354692583,3.045253425,2.212695379,-0.886166959,2.749747079,6.026828033,7.730292825,0.006146388,0.016121348,0.001489277,-1.57E-05,-1.58E-05,-1.14E-05,0.014220342,0.011100245,0.007503942,78.46229663,71.98943233,78.83591117,7529.488271,14706.80931,295.4271154,291.4397842,282.4388913,100776.9203,98705.58125,295.3175167,295.3967713,100989.2154,89677.02617,282.1411467,282.5993,7183.290562,14031.89081,300.4114729,302.6839592,302.5511654,100836.2126,100830.2883,-0.54817593,-0.725706984,-0.785972595,1.564957643,0.957867209,-1.030044708,-0.042748165,-0.082980183,-0.11751171,1.22E-05,1.90E-05,1.97E-05,0.015565584,0.012720155,0.008760137,87.17251308,82.90215317,80.84295525,-6.21E-06,-3.71E-06,-2.55E-06
9/22/2021,0.653364287,1.6047459,2.3178356,2.603587,-0.95812094,2.4613125,-5.5432253,9.450325,-5.0788164,7.296956,-2.451696,-0.41910303,-0.41910303,-2.928526,4.906171,0.012995946,0.015219389,0.011072394,0.010182412,0.008358423,0.008108744,0.003517519,0.004724588,80.10352,91.6631,81.00601,87.19428,83.19083,83.29703,66.335266,69.26151,7848.355,7465.35,14928.679,14655.197,30798.129,57466.48,57363.754,291.11044,295.6256,290.3465,291.93256,279.63263,284.05057,268.44815,269.64362,-1.84E-05,4.37E-05,-1.99E-05,2.84E-05,-2.89E-05,-5.06E-06,-7.61E-06,3.49E-05,0.007032673,-0.036795653,0.018189233,-0.022114316,0.012889545,0.009085019,-0.017769616,-0.04010848,-242.88501,300.82892,295.69955,295.13354,280.25613,0.09672292,2.4771397,-2.3939164,2.8990421,101233.07,100906.05,4.369588,2.6011887,104.24888,205.51797,0.6364075,3.9072123,0.19654207,0.5802803,0.06974983,0.016159693,300.4821,226.96951,300.3507,303.04285,101106.28,100916.54,50.94332,0.04017512,0.048165523,9.295082,70.98573,20.18922,74.721146,-167084.8,-30.63395,841158.7,1.840370554,300.6493263,302.0544013,302.5955567,100963.746,100385.58,2.614196363,1.5407594,2.057337065,1.305802915,-0.687177258,4.055050829,6.479938354,7.469990033,0.000612545,-0.006495452,-0.019476539,-1.31E-05,-1.30E-05,-9.84E-06,0.014252279,0.01154645,0.007663205,77.12541563,74.37003104,86.37863025,7553.010346,14735.87413,295.7493408,291.5409008,282.5897983,101167.8106,99085.72525,295.347075,295.4391888,101473.9222,90078.33838,280.9875971,281.6024746,7552.597113,14374.39829,300.2014813,302.59368,302.4276025,100833.1834,100827.2623,2.39747795,2.257705964,2.828661014,-0.021577152,-0.957479211,-3.553966292,-0.07128405,-0.121402277,-0.156792108,2.60E-05,3.17E-05,2.97E-05,0.015699043,0.013032034,0.008778097,87.97311279,84.46098675,79.74543963,-8.85E-06,-4.44E-06,-1.50E-06
9/23/2021,0.996634418,1.5479012,1.0132033,-0.83145964,-0.008542381,0.339948,-6.990909,6.976051,-5.54942,4.7613506,-3.8343034,-3.0484147,-3.0484147,0.24232927,3.580047,0.01309895,0.015339145,0.011281547,0.010667563,0.007907976,0.008770987,0.003360649,0.004533603,76.7497,89.85122,77.56914,86.43996,75.50591,74.86394,68.183044,67.59263,7807.8735,7565.7017,14904.157,14755.803,30855.89,57508.586,57527.223,291.2459,295.5619,289.90903,292.2255,279.65393,284.16235,268.53296,269.61612,-1.57E-05,3.37E-05,-1.90E-05,1.89E-05,-1.87E-05,-4.03E-06,-6.85E-06,5.62E-06,0.000164191,-0.007204534,0.002839208,0.043653924,0.003217776,0.008329472,-0.013503712,-0.018528938,-256.08347,301.41385,296.1076,295.7905,280.48132,0.16061847,1.5265414,-2.1411743,0.89536536,101239.22,100978.12,4.180295,2.8479514,101.07955,187.86258,0.6413569,3.994576,0.20615979,0.60562426,0.07383537,0.019629795,300.54022,226.94043,300.2883,302.89062,101027.664,100993,49.04067,0.039548874,0.04733354,6.4690585,83.008064,18.341381,85.62044,-171439.05,-139.43066,867531.3,1.01881975,300.570875,302.0015079,302.5832725,101013.4703,100433.8252,0.698682041,0.735663125,0.078549127,-1.123516925,-3.020906558,2.040999407,4.603943383,5.916803221,0.00583161,0.004844782,-0.006927449,-1.26E-05,-1.40E-05,-7.03E-06,0.014407142,0.011608122,0.007616686,78.30388463,74.38697229,88.17477588,7595.393317,14778.07965,295.6359075,291.5961504,282.86453,101758.7124,99660.20258,294.9954171,295.3848313,101729.8854,90315.56163,280.8271008,281.3674933,7758.357592,14577.21427,300.7675133,302.4888033,302.2791813,100961.8453,100955.9189,4.789787183,5.033480113,6.619048871,-0.643473845,-0.976478035,-3.214863742,-0.004268711,0.001777752,6.99E-05,1.51E-05,2.08E-05,1.52E-05,0.015107933,0.012382503,0.008425124,83.26759525,78.56331354,75.76754108,5.58E-08,1.04E-06,-1.77E-06
9/24/2021,0.176669506,-0.60588396,-0.4356645,-2.7093117,-2.0082386,-1.4343655,-5.6438527,1.4863358,-4.571724,1.1002121,-2.5115707,-3.4917345,-3.4917345,0.70659447,-0.978281,0.01321159,0.014743931,0.011665522,0.010834549,0.007497149,0.008787843,0.003287569,0.004357473,82.07536,92.87735,78.89534,92.83573,70.49369,82.1713,62.274826,64.63371,7740.887,7581.2153,14862.879,14772.774,30856.121,57507.656,57596.586,292.44162,295.33063,290.3927,292.47873,278.21454,284.15543,268.81097,269.83572,-6.56E-06,2.00E-05,-1.00E-05,-7.34E-06,9.04E-06,-7.16E-06,-4.87E-07,-8.97E-06,0.000301918,0.022531426,0.008730889,0.008514723,0.0408181,0.013667624,0.006782253,-0.002034783,-252.30505,301.21515,296.96576,295.88815,280.59872,-0.044361115,0.2187354,-2.118074,0.26129022,101168.25,100940.23,4.4197717,2.86173,88.02682,128.69194,0.58860344,3.8448384,0.17904457,0.5710472,0.06955656,0.025061289,300.4983,226.8735,300.2462,302.79202,100928.36,100946.63,48.83856,0.02267297,0.01934419,7.0763903,46.79381,12.015757,70.69826,-162888.2,-10.412926,821908,-0.852761172,300.6886142,302.1437054,302.6967908,100963.9215,100384.7494,-0.231314513,0.353513337,-0.403043857,-2.2017071,-4.027313292,0.583033439,2.407524625,1.979666606,0.010937031,0.009478792,-0.005009973,-8.54E-06,-6.36E-06,-5.96E-07,0.014504842,0.011523971,0.007457887,78.41687142,74.03516688,82.48060992,7555.791667,14739.23117,295.71962,291.5531621,282.8656779,101957.7324,99854.70554,294.8363342,295.4357596,101861.8094,90421.11013,281.0186583,281.4312483,7852.599883,14664.79906,300.8950288,302.5593592,302.3391975,100962.8477,100956.9324,1.739198416,2.009730968,1.876447659,-2.338670017,-3.283038008,-4.003674025,-0.011900964,-0.025992209,-0.029097247,1.59E-06,3.30E-06,1.76E-06,0.015054987,0.012073302,0.007674965,81.59176179,76.51294233,69.46724004,-1.87E-06,-1.49E-06,3.86E-07
9/25/2021,0,-0.20741399,-1.8807812,-4.1531897,-1.2554423,2.0466206,-2.3558273,-1.0987066,-2.565152,-0.31787813,-2.702894,-5.753187,-5.753187,-2.0173962,-3.7796035,0.013680501,0.015049658,0.012298882,0.011062702,0.00754337,0.008915945,0.003474509,0.004369929,82.85243,90.81264,81.54599,89.42226,71.98093,82.07492,65.81351,41.080135,7673.826,7553.3027,14833,14742.6045,30851.227,57467.156,57509.09,293.36218,294.2544,291.0458,292.64886,277.87854,283.86557,268.4581,269.58652,1.02E-05,1.27E-05,3.44E-06,3.66E-06,1.20E-05,-4.15E-06,-3.70E-06,2.46E-05,0.03389871,-0.034959123,0.033402044,0.011391242,0.000309746,-0.052368682,-0.010958035,-0.02219359,-264.39853,300.81644,297.1939,295.93945,280.1251,-0.17068544,0.7733682,-1.260128,-0.21428044,101160.85,100816.06,4.234955,2.3540523,79.28146,51.120007,0.5940426,4.378218,0.13413036,0.56912965,0.063453674,0.07107544,300.33234,226.7564,300.1528,302.69205,100829.445,100916.74,48.51573,0.025769234,0.020243227,11.813959,43.53593,17.460314,60.058464,-160971.64,-7.2031326,829787.3,-0.569347786,300.6294925,302.3224638,302.7660483,100886.2291,100308.0875,-0.398681301,-1.403670647,-2.073404192,-2.736835713,-1.771944417,0.063983162,0.572893303,-1.929525761,-0.001610301,-0.01232908,-0.028713767,-1.32E-06,1.64E-06,3.04E-06,0.014785544,0.011974191,0.008063438,80.7460195,77.3900105,77.37449925,7485.444292,14667.31088,295.5642783,291.4589388,282.7360246,101863.6054,99765.355,295.1349804,295.5561379,101953.6343,90449.97967,280.0108804,280.5311517,7912.466017,14705.73108,300.7942358,302.6121825,302.509925,100914.2375,100908.3259,-0.436859229,0.472929098,0.51293667,-2.615141558,-3.80131605,-4.666163325,0.008474208,0.010984909,0.003136177,8.99E-07,3.94E-07,6.26E-07,0.014922065,0.012096359,0.007226069,80.66461383,76.82368238,66.60018346,9.74E-07,-2.79E-07,-8.19E-07
9/26/2021,4.393526018,1.1886635,-1.0339922,-3.0689743,-1.1455847,4.7065473,-1.7651355,-3.4848008,-1.5260748,-2.9887414,-2.948415,-6.3123274,-6.3123274,-3.0659223,-4.8571615,0.014788687,0.015303598,0.01263853,0.010827273,0.007923132,0.008225016,0.00382485,0.004342657,85.42739,84.7822,84.46191,83.626175,75.30417,72.37188,69.27311,47.891605,7612.9106,7532.6284,14797.042,14724.369,30865.4,57545.55,57524.516,293.35284,294.0413,291.29102,292.7799,278.8181,283.66016,268.22977,269.33344,-2.23E-06,2.55E-05,3.44E-06,2.64E-06,4.55E-06,-8.79E-06,6.83E-06,2.52E-06,0.004470031,-0.019732952,0.004949808,0.009224813,-0.005239606,-0.029345952,0.000278632,-0.03954172,-241.57536,300.34344,297.18008,296.10822,279.7362,-0.30993462,1.1038507,-0.3434359,-1.2312431,101226.5,100822.15,4.05085,2.3910675,69.0264,47.92907,0.54929435,4.507773,0.10824494,0.52780604,0.05180359,0.062456764,300.25198,226.74155,300.1087,302.69717,100741.07,100876.6,51.849163,0.044874825,0.028721988,14.629269,63.07284,25.952309,70.79016,-150137.14,-15.552261,747111.3,1.04084922,300.3668988,302.1796554,302.7675317,100818.8114,100240.4418,-1.8409796,-1.69547404,-2.011889233,-1.482102885,0.237523502,-1.948815963,-2.01579595,-3.674216908,-0.01278744,-0.023229157,-0.033738553,4.56E-06,6.90E-06,5.72E-06,0.015276292,0.012399972,0.00837049,83.88553104,79.95854571,77.08248196,7427.135321,14609.68127,295.4606292,291.4839267,283.1094817,101482.2925,99394.25846,295.2570079,295.6723392,101501.9083,90044.60525,279.1524329,279.2505121,7544.931433,14329.86204,301.2871996,302.64685,302.5223871,100856.8065,100850.8905,-2.410342921,-1.233714948,0.158776615,-3.549621954,-4.498313604,-5.330672488,0.009290283,0.016192917,0.013532606,3.56E-06,1.44E-06,-1.53E-06,0.015164529,0.012251684,0.006819629,80.76884496,76.42497346,59.93776646,1.16E-06,4.75E-07,-8.51E-07
9/27/2021,13.19477199,1.8525715,0.23487344,1.0335712,-0.12615395,3.1503356,-2.5221667,-1.8298041,-1.8587095,-1.8673763,-3.867001,-9.472979,-9.472979,-4.6181364,-3.533399,0.014564595,0.015619961,0.012230831,0.010391009,0.007417481,0.008092999,0.003164346,0.003737334,85.821175,78.74842,88.32923,81.685356,64.9216,68.101326,58.691864,43.124847,7585.1914,7509.741,14785.061,14705.898,30875.162,57591.97,57635.2,293.0274,294.69864,291.71555,292.44638,280.07703,283.27225,268.63068,268.9526,-9.24E-06,2.41E-05,-1.11E-06,2.16E-05,-2.54E-06,9.93E-06,1.04E-05,-6.06E-06,0.014942964,-0.06306124,0.025128681,-0.003433228,0.017666101,0.0090398,0.00685708,0.001986982,-259.60135,300.51855,296.93506,295.8622,277.82532,0.003806431,2.0300045,-0.68733025,-0.5419445,101294.17,100903.07,4.402774,2.6945343,80.495605,58.68221,0.61188424,3.9189804,0.10127184,0.49472153,0.050454456,0.07526906,300.20392,226.71078,300.1429,302.56647,100709.195,100843.34,52.108986,0.053685505,0.045920413,17.590078,66.954865,23.36038,70.27826,-149847.58,-268.82538,796028.7,1.901908171,299.9983675,302.1297542,302.717915,100849.277,100270.9073,-0.856777112,0.071769117,0.249316138,1.250104797,1.574081779,-0.8174059,-1.067167968,-2.763584792,-0.011814165,-0.021629767,-0.029065777,5.33E-06,5.40E-06,3.26E-06,0.01556526,0.012780062,0.008447261,86.45921188,82.26367183,80.67582604,7445.797983,14628.07931,295.267085,291.5149367,283.2878275,101163.8235,99083.65017,295.2954017,295.5398125,101356.5976,89906.56292,279.5936433,279.6753696,7416.516338,14201.61054,301.3485983,302.6621317,302.5920375,100817.8123,100811.9037,-2.000981754,-1.021482825,-1.191845045,-2.000014846,-2.890670908,-4.168792663,-0.005319627,-0.008377719,-0.012820973,9.67E-06,7.04E-06,2.78E-06,0.015468031,0.012631224,0.007527123,81.91808229,77.76908533,64.46038933,-6.37E-07,-4.78E-07,4.62E-08
